shipment_id,route_id,date_id,shipment_date,warehouse_id,planned_freight_cost,actual_freight_cost,planned_distance_km,actual_distance_km,delivery_status,late_penalty
SHP-2024-0696,RT-06,2024-10-15,2024-10-15,WH-01,3720.0,4172.31,310.0,328.61,On-Time,0.0
SHP-2024-0697,RT-05,2024-06-28,2024-06-28,WH-04,1140.0,1527.25,95.0,109.89,On-Time,0.0
SHP-2024-0698,RT-03,2024-10-13,2024-10-13,WH-02,480.0,569.71,40.0,40.09,On-Time,0.0
SHP-2024-0699,RT-04,2024-09-02,2024-09-02,WH-03,960.0,1102.1,80.0,89.23,On-Time,0.0
SHP-2024-0700,RT-03,2024-06-25,2024-06-25,WH-02,480.0,588.19,40.0,41.93,On-Time,0.0
SHP-2024-0701,RT-06,2024-08-16,2024-08-16,WH-01,3720.0,3980.94,310.0,325.59,On-Time,0.0
SHP-2024-0702,RT-03,2024-01-18,2024-01-18,WH-02,480.0,507.18,40.0,41.83,On-Time,0.0
SHP-2024-0703,RT-04,2024-04-13,2024-04-13,WH-03,960.0,1181.57,80.0,88.47,Late,500.0
SHP-2024-0704,RT-03,2024-09-14,2024-09-14,WH-02,480.0,1216.37,40.0,40.02,On-Time,0.0
SHP-2024-0705,RT-02,2024-01-05,2024-01-05,WH-01,2940.0,3125.67,245.0,247.35,On-Time,0.0
SHP-2024-0706,RT-01,2024-05-06,2024-05-06,WH-01,300.0,326.59,25.0,25.84,On-Time,0.0
SHP-2024-0707,RT-03,2024-01-11,2024-01-11,WH-02,480.0,516.79,40.0,41.39,On-Time,0.0
SHP-2024-0708,RT-02,2024-05-30,2024-05-30,WH-01,2940.0,3513.63,245.0,256.66,On-Time,0.0
SHP-2024-0709,RT-03,2024-09-12,2024-09-12,WH-02,480.0,492.1,40.0,41.77,On-Time,0.0
SHP-2024-0710,RT-05,2024-12-31,2024-12-31,WH-04,1140.0,1527.25,95.0,107.16,On-Time,0.0
SHP-2024-0711,RT-04,2024-03-11,2024-03-11,WH-03,960.0,1133.98,80.0,88.46,On-Time,0.0
SHP-2024-0712,RT-04,2024-09-17,2024-09-17,WH-03,960.0,1093.81,80.0,87.19,On-Time,500.0
SHP-2024-0713,RT-01,2024-10-18,2024-10-18,WH-01,300.0,341.23,25.0,26.22,On-Time,0.0
SHP-2024-0714,RT-04,2024-03-03,2024-03-03,WH-03,960.0,1096.24,80.0,89.23,On-Time,0.0
SHP-2024-0715,RT-04,2024-07-25,2024-07-25,WH-03,960.0,1146.19,80.0,86.33,Late,500.0
SHP-2024-0716,RT-04,2024-08-05,2024-08-05,WH-03,960.0,1148.46,80.0,84.95,On-Time,0.0
SHP-2024-0717,RT-01,2024-02-18,2024-02-18,WH-01,300.0,310.71,25.0,25.69,Failed,1000.0
SHP-2024-0718,RT-02,2024-02-18,2024-02-18,WH-01,2940.0,3260.71,245.0,253.47,Late,500.0
SHP-2024-0719,RT-01,2024-06-25,2024-06-25,WH-01,300.0,345.96,25.0,25.9,On-Time,0.0
SHP-2024-0720,RT-01,2024-12-07,2024-12-07,WH-01,300.0,344.12,25.0,26.08,On-Time,0.0
SHP-2024-0721,RT-01,2024-12-08,2024-12-08,WH-01,300.0,334.37,25.0,25.2,On-Time,0.0
SHP-2024-0722,RT-04,2024-02-14,2024-02-14,WH-03,960.0,1085.11,80.0,85.54,Failed,1000.0
SHP-2024-0723,RT-02,2024-04-26,2024-04-26,WH-01,2940.0,3431.38,245.0,249.08,On-Time,0.0
SHP-2024-0724,RT-06,2024-01-10,2024-01-10,WH-01,3720.0,4271.94,310.0,334.7,Late,500.0
SHP-2024-0725,RT-05,2024-03-25,2024-03-25,WH-04,1140.0,1381.55,95.0,115.41,Late,500.0
SHP-2024-0726,RT-05,2024-10-22,2024-10-22,WH-04,1140.0,1548.82,95.0,110.6,Late,500.0
SHP-2024-0727,RT-04,2024-10-18,2024-10-18,WH-03,960.0,1216.37,80.0,87.82,On-Time,0.0
SHP-2024-0728,RT-04,2024-11-07,2024-11-07,WH-03,960.0,1192.09,80.0,91.45,On-Time,0.0
SHP-2024-0729,RT-01,2024-02-26,2024-02-26,WH-01,300.0,302.5,25.0,25.35,On-Time,0.0
SHP-2024-0730,RT-05,2024-02-09,2024-02-09,WH-04,1140.0,1443.17,95.0,106.7,On-Time,0.0
SHP-2024-0731,RT-03,2024-07-02,2024-07-02,WH-02,480.0,516.81,40.0,41.93,On-Time,0.0
SHP-2024-0732,RT-02,2024-11-17,2024-11-17,WH-01,2940.0,3452.46,245.0,256.49,On-Time,0.0
SHP-2024-0733,RT-02,2024-09-14,2024-09-14,WH-01,2940.0,3121.03,245.0,250.51,On-Time,0.0
SHP-2024-0734,RT-04,2024-03-21,2024-03-21,WH-03,960.0,1082.65,80.0,91.06,On-Time,500.0
SHP-2024-0735,RT-04,2024-07-14,2024-07-14,WH-03,960.0,1128.57,80.0,88.35,On-Time,0.0
SHP-2024-0736,RT-05,2024-10-12,2024-10-12,WH-04,1140.0,1520.73,95.0,115.5,Late,500.0
SHP-2024-0737,RT-02,2024-08-01,2024-08-01,WH-01,2940.0,3058.42,245.0,254.76,On-Time,0.0
SHP-2024-0738,RT-03,2024-02-16,2024-02-16,WH-02,480.0,494.94,40.0,40.29,On-Time,0.0
SHP-2024-0739,RT-01,2024-01-27,2024-01-27,WH-01,300.0,307.74,25.0,25.88,On-Time,0.0
SHP-2024-0740,RT-03,2024-09-10,2024-09-10,WH-02,480.0,500.8,40.0,41.32,On-Time,0.0
SHP-2024-0741,RT-04,2024-07-18,2024-07-18,WH-03,960.0,1148.79,80.0,91.73,Late,500.0
SHP-2024-0742,RT-05,2024-07-22,2024-07-22,WH-04,1140.0,1397.59,95.0,106.79,Late,500.0
SHP-2024-0743,RT-01,2024-03-28,2024-03-28,WH-01,300.0,309.69,25.0,25.17,Late,500.0
SHP-2024-0744,RT-01,2024-12-23,2024-12-23,WH-01,300.0,343.8,25.0,25.95,On-Time,0.0
SHP-2024-0745,RT-06,2024-10-23,2024-10-23,WH-01,3720.0,4375.12,310.0,334.84,On-Time,0.0
SHP-2024-0746,RT-03,2024-06-27,2024-06-27,WH-02,480.0,541.09,40.0,40.42,On-Time,0.0
SHP-2024-0747,RT-01,2024-03-14,2024-03-14,WH-01,300.0,295.45,25.0,25.15,On-Time,0.0
SHP-2024-0748,RT-06,2024-05-17,2024-05-17,WH-01,3720.0,4279.87,310.0,325.59,On-Time,0.0
SHP-2024-0749,RT-06,2024-10-03,2024-10-03,WH-01,3720.0,4890.27,310.0,327.78,On-Time,0.0
SHP-2024-0750,RT-03,2024-02-25,2024-02-25,WH-02,480.0,512.0,40.0,41.01,On-Time,0.0
SHP-2024-0751,RT-04,2024-08-19,2024-08-19,WH-03,960.0,1124.02,80.0,85.86,On-Time,0.0
SHP-2024-0752,RT-06,2024-01-22,2024-01-22,WH-01,3720.0,4207.93,310.0,325.9,On-Time,0.0
SHP-2024-0753,RT-03,2024-04-12,2024-04-12,WH-02,480.0,553.74,40.0,41.97,On-Time,0.0
SHP-2024-0754,RT-04,2024-05-07,2024-05-07,WH-03,960.0,1148.79,80.0,86.2,On-Time,0.0
SHP-2024-0755,RT-03,2024-07-18,2024-07-18,WH-02,480.0,502.54,40.0,40.05,On-Time,0.0
SHP-2024-0756,RT-04,2024-07-17,2024-07-17,WH-03,960.0,1110.15,80.0,86.38,Late,500.0
SHP-2024-0757,RT-01,2024-03-29,2024-03-29,WH-01,300.0,313.77,25.0,25.55,On-Time,0.0
SHP-2024-0758,RT-05,2024-08-26,2024-08-26,WH-04,1140.0,1508.86,95.0,108.09,Late,500.0
SHP-2024-0759,RT-04,2024-06-18,2024-06-18,WH-03,960.0,1234.91,80.0,87.46,Late,500.0
SHP-2024-0760,RT-01,2024-06-17,2024-06-17,WH-01,300.0,342.42,25.0,25.33,On-Time,0.0
SHP-2024-0761,RT-01,2024-05-07,2024-05-07,WH-01,300.0,313.77,25.0,25.56,On-Time,0.0
SHP-2024-0762,RT-06,2024-06-02,2024-06-02,WH-01,3720.0,4708.81,310.0,330.3,On-Time,0.0
SHP-2024-0763,RT-04,2024-03-04,2024-03-04,WH-03,960.0,1125.44,80.0,88.82,On-Time,0.0
SHP-2024-0764,RT-02,2024-08-10,2024-08-10,WH-01,2940.0,3002.62,245.0,249.26,On-Time,0.0
SHP-2024-0765,RT-06,2024-10-17,2024-10-17,WH-01,3720.0,4874.54,310.0,333.41,On-Time,0.0
SHP-2024-0766,RT-01,2024-03-09,2024-03-09,WH-01,300.0,303.74,25.0,26.07,On-Time,0.0
SHP-2024-0767,RT-03,2024-02-18,2024-02-18,WH-02,480.0,515.92,40.0,40.68,On-Time,0.0
SHP-2024-0768,RT-06,2024-12-11,2024-12-11,WH-01,3720.0,4332.49,310.0,334.82,Late,500.0
SHP-2024-0769,RT-02,2024-02-16,2024-02-16,WH-01,2940.0,3078.01,245.0,255.91,On-Time,0.0
SHP-2024-0770,RT-01,2024-03-30,2024-03-30,WH-01,300.0,302.85,25.0,25.31,On-Time,0.0
SHP-2024-0771,RT-04,2024-01-21,2024-01-21,WH-03,960.0,1123.66,80.0,86.03,Late,500.0
SHP-2024-0772,RT-01,2024-09-05,2024-09-05,WH-01,300.0,306.23,25.0,25.66,On-Time,0.0
SHP-2024-0773,RT-03,2024-02-06,2024-02-06,WH-02,480.0,506.53,40.0,40.11,On-Time,0.0
SHP-2024-0774,RT-03,2024-01-14,2024-01-14,WH-02,480.0,505.19,40.0,42.0,On-Time,0.0
SHP-2024-0775,RT-04,2024-10-31,2024-10-31,WH-03,960.0,1258.84,80.0,89.01,On-Time,0.0
SHP-2024-0776,RT-05,2024-10-28,2024-10-28,WH-04,1140.0,1665.55,95.0,108.86,Late,500.0
SHP-2024-0777,RT-03,2024-03-07,2024-03-07,WH-02,480.0,498.88,40.0,41.2,On-Time,0.0
SHP-2024-0778,RT-01,2024-07-22,2024-07-22,WH-01,300.0,304.44,25.0,25.84,On-Time,0.0
SHP-2024-0779,RT-02,2024-04-26,2024-04-26,WH-01,2940.0,3307.77,245.0,245.41,On-Time,0.0
SHP-2024-0780,RT-06,2024-01-24,2024-01-24,WH-01,3720.0,4188.34,310.0,322.43,On-Time,0.0
SHP-2024-0781,RT-04,2024-09-27,2024-09-27,WH-03,960.0,1120.79,80.0,89.47,On-Time,-0.0
SHP-2024-0782,RT-02,2024-03-15,2024-03-15,WH-01,2940.0,3050.81,245.0,248.58,On-Time,0.0
SHP-2024-0783,RT-02,2024-01-26,2024-01-26,WH-01,2940.0,3165.9,245.0,247.41,On-Time,0.0
SHP-2024-0784,RT-03,2024-10-14,2024-10-14,WH-02,480.0,532.59,40.0,41.11,On-Time,0.0
SHP-2024-0785,RT-02,2024-03-20,2024-03-20,WH-01,2940.0,3139.14,245.0,250.18,On-Time,0.0
SHP-2024-0786,RT-02,2024-12-21,2024-12-21,WH-01,2940.0,3579.57,245.0,247.04,On-Time,0.0
SHP-2024-0787,RT-03,2024-04-09,2024-04-09,WH-02,480.0,546.61,40.0,41.37,Late,500.0
SHP-2024-0788,RT-02,2024-03-13,2024-03-13,WH-01,2940.0,3059.08,245.0,250.2,On-Time,0.0
SHP-2024-0789,RT-04,2024-12-24,2024-12-24,WH-03,960.0,1231.93,80.0,85.05,Late,500.0
SHP-2024-0790,RT-04,2024-09-26,2024-09-26,WH-03,960.0,1099.04,80.0,87.5,On-Time,0.0
SHP-2024-0791,RT-05,2024-10-27,2024-10-27,WH-04,1140.0,1618.37,95.0,107.91,On-Time,0.0
SHP-2024-0792,RT-03,2024-05-22,2024-05-22,WH-02,480.0,572.88,40.0,40.63,On-Time,0.0
SHP-2024-0793,RT-04,2024-03-15,2024-03-15,WH-03,960.0,1106.32,80.0,89.22,On-Time,0.0
SHP-2024-0794,RT-01,2024-09-11,2024-09-11,WH-01,300.0,294.15,25.0,25.22,On-Time,0.0
SHP-2024-0795,RT-06,2024-04-01,2024-04-01,WH-01,3720.0,4437.27,310.0,324.44,On-Time,0.0
SHP-2024-0796,RT-04,2024-10-15,2024-10-15,WH-03,960.0,1166.46,80.0,86.4,On-Time,0.0
SHP-2024-0797,RT-03,2024-03-02,2024-03-02,WH-02,480.0,504.42,40.0,40.84,On-Time,0.0
SHP-2024-0798,RT-02,2024-05-09,2024-05-09,WH-01,2940.0,3195.45,245.0,245.86,On-Time,0.0
SHP-2024-0799,RT-03,2024-02-27,2024-02-27,WH-02,480.0,507.2,40.0,40.13,On-Time,0.0
SHP-2024-0800,RT-03,2024-09-11,2024-09-11,WH-02,480.0,505.0,40.0,40.72,On-Time,0.0
